Alter;Einkommen;Preis;Geschlecht;Zeit;KundeNr;Besucher;Kauf;Niederlassung
65;77272.17;;1.0;41;K1772;1;0;Berlin
50;62488.35;;1.0;12;K1676;1;0;Berlin
53;59582.22;;0.0;31;K1741;1;0;Hessen
69;64084.61;;0.0;52;K1819;1;0;Bayern
57;50717.29;;0.0;26;K1367;1;0;Nordrhein-Westfalen
62;80655.27;;1.0;35;K1715;1;0;Sachsen
46;49160.78;;0.0;39;K1402;1;0;Bayern
53;68336.2;;1.0;33;K1519;1;0;Sachsen
58;49653.39;;0.0;38;K1255;1;0;Nordrhein-Westfalen
56;72358.43;;1.0;44;K1810;1;0;Thüringen
44;67182.05;;0.0;38;K1894;1;0;Nordrhein-Westfalen
39;50353.63;;0.0;41;K1655;1;0;Hessen
36;48307.1;;1.0;16;K1593;1;0;Baden-Württemberg
31;28227.62;;1.0;33;K1252;1;0;Baden-Württemberg
59;71174.38;;1.0;49;K1251;1;0;Hessen
43;59150.94;;0.0;31;K1941;1;0;Thüringen
30;40098.98;;0.0;40;K1931;1;0;Sachsen
59;61744.01;;1.0;27;K1975;1;0;Thüringen
49;64640.81;;1.0;38;K1453;1;0;Brandenburg
48;57581.12;;0.0;57;K1568;1;0;Baden-Württemberg
61;71947.51;;1.0;33;K1430;1;0;Baden-Württemberg
37;57751.77;;1.0;24;K1291;1;0;Baden-Württemberg
56;59483.17;;0.0;53;K1228;1;0;Baden-Württemberg
68;82507.0;;1.0;24;K1864;1;0;Sachsen
65;77623.56;;0.0;41;K1713;1;0;Bayern
35;55165.48;;0.0;16;K1248;1;0;Nordrhein-Westfalen
60;70843.41;;0.0;33;K1956;1;0;Baden-Württemberg
58;68875.22;;1.0;36;K1302;1;0;Nordrhein-Westfalen
60;68566.29;;1.0;20;K1714;1;0;Berlin
42;54737.69;;0.0;37;K1384;1;0;Berlin
68;84266.91;;1.0;43;K1398;1;0;Berlin
47;68475.48;;0.0;50;K1505;1;0;Berlin
45;47805.5;;0.0;36;K1227;1;0;Berlin
68;68468.4;;0.0;43;K1288;1;0;Baden-Württemberg
50;61399.94;;0.0;16;K1307;1;0;Niedersachsen
62;80040.16;;0.0;36;K1543;1;0;Nordrhein-Westfalen
36;62517.51;;0.0;35;K1351;1;0;Nordrhein-Westfalen
54;65103.66;;0.0;37;K1520;1;0;Niedersachsen
65;72026.05;;0.0;26;K1893;1;0;Sachsen
50;38912.23;;1.0;34;K1234;1;0;Berlin
31;39505.52;;1.0;15;K1742;1;0;Hessen
35;33126.92;;1.0;23;K1507;1;0;Brandenburg
57;60794.36;;0.0;32;K1899;1;0;Bayern
58;58019.17;;1.0;42;K1794;1;0;Baden-Württemberg
50;54638.11;;1.0;45;K1915;1;0;Sachsen
54;69123.41;;0.0;56;K1324;1;0;Thüringen
55;69613.53;;1.0;46;K1746;1;0;Baden-Württemberg
44;49444.37;;1.0;27;K1917;1;0;Baden-Württemberg
42;50762.75;;1.0;14;K1777;1;0;Brandenburg
39;41453.37;;0.0;40;K1920;1;0;Niedersachsen
35;51809.93;;1.0;49;K1729;1;0;Baden-Württemberg
38;56413.98;;0.0;43;K1960;1;0;Bayern
67;71829.76;;1.0;23;K1785;1;0;Baden-Württemberg
67;64683.27;;0.0;22;K1491;1;0;Berlin
38;60883.5;;1.0;41;K1968;1;0;Thüringen
56;82205.14;;0.0;43;K1614;1;0;Hamburg
44;47045.73;;1.0;38;K1372;1;0;Nordrhein-Westfalen
48;84746.79;;1.0;36;K1837;1;0;Bayern
36;43538.46;;1.0;26;K1546;1;0;Hessen
57;72995.73;;1.0;43;K1601;1;0;Niedersachsen
48;70707.74;;1.0;35;K1217;1;0;Sachsen
42;48260.29;;0.0;41;K1337;1;0;Sachsen
56;76155.67;;1.0;29;K1879;1;0;Baden-Württemberg
40;26846.54;;1.0;41;K1712;1;0;Bayern
60;76138.01;;0.0;36;K1776;1;0;Sachsen
63;66691.27;;1.0;52;K1478;1;0;Bayern
35;35044.7;;1.0;47;K1977;1;0;Sachsen
47;55621.02;;0.0;35;K1856;1;0;Baden-Württemberg
60;67687.57;;1.0;33;K1338;1;0;Hessen
68;70848.87;;1.0;33;K1911;1;0;Brandenburg
53;79245.22;;1.0;31;K1781;1;0;Bayern
55;58431.49;;1.0;46;K1422;1;0;Nordrhein-Westfalen
63;74594.05;;0.0;28;K1753;1;0;Niedersachsen
30;44635.68;;0.0;32;K1515;1;0;Berlin
41;49170.38;;1.0;36;K1903;1;0;Baden-Württemberg
68;78649.11;;0.0;37;K1463;1;0;Nordrhein-Westfalen
31;43375.75;;1.0;38;K1363;1;0;Thüringen
44;68126.65;;0.0;24;K1732;1;0;Bayern
44;55445.95;;0.0;45;K1737;1;0;Bayern
66;79203.83;;1.0;37;K1387;1;0;Sachsen
39;59913.35;;0.0;29;K1481;1;0;Bayern
39;51488.13;;0.0;14;K1489;1;0;Bayern
43;53219.97;;1.0;40;K1329;1;0;Brandenburg
50;50945.52;;0.0;45;K1951;1;0;Baden-Württemberg
45;52765.76;;0.0;42;K1833;1;0;Hamburg
53;53443.31;;1.0;39;K1577;1;0;Nordrhein-Westfalen
35;31856.08;;1.0;56;K1452;1;0;Nordrhein-Westfalen
47;49585.99;;1.0;42;K1610;1;0;Bayern
49;63443.37;;1.0;32;K1744;1;0;Baden-Württemberg
41;49634.23;;1.0;65;K1983;1;0;Berlin
30;31802.09;;1.0;38;K1929;1;0;Hessen
58;52544.55;;1.0;16;K1908;1;0;Niedersachsen
31;34124.06;;1.0;33;K1724;1;0;Sachsen
30;58746.83;;1.0;32;K1866;1;0;Bayern
34;50643.74;;0.0;29;K1750;1;0;Bayern
62;63231.82;;1.0;35;K1859;1;0;Hessen
34;45507.99;;1.0;39;K1661;1;0;Nordrhein-Westfalen
59;85252.0;;1.0;26;K1955;1;0;Berlin
39;50013.89;;1.0;31;K1682;1;0;Nordrhein-Westfalen
36;43526.39;;1.0;46;K1190;1;0;Sachsen
62;59572.99;;1.0;18;K1347;1;0;Baden-Württemberg
55;62382.86;;1.0;41;K1803;1;0;Nordrhein-Westfalen
48;59163.82;;0.0;41;K1264;1;0;Berlin
50;73917.25;;1.0;52;K1629;1;0;Bayern
46;63048.01;;1.0;31;K1140;1;0;Berlin
57;54319.92;;1.0;53;K1645;1;0;Brandenburg
38;45342.45;;1.0;40;K1275;1;0;Berlin
52;68579.74;;0.0;24;K1759;1;0;Berlin
43;60901.04;;0.0;52;K1891;1;0;Hessen
48;65433.98;;0.0;36;K1860;1;0;Sachsen
57;64092.32;;1.0;36;K1943;1;0;Nordrhein-Westfalen
54;74220.58;;1.0;45;K1200;1;0;Nordrhein-Westfalen
59;56608.27;;1.0;49;K1668;1;0;Bayern
58;78517.61;;1.0;24;K1345;1;0;Baden-Württemberg
40;49709.41;;1.0;20;K1679;1;0;Thüringen
32;36992.28;;1.0;26;K1795;1;0;Hamburg
66;67550.85;;1.0;18;K1565;1;0;Sachsen
56;66602.0;;1.0;55;K1658;1;0;Thüringen
35;48822.83;;0.0;21;K1885;1;0;Baden-Württemberg
35;50251.18;;0.0;39;K1311;1;0;Nordrhein-Westfalen
46;44087.58;;1.0;32;K1497;1;0;Nordrhein-Westfalen
69;84659.69;;0.0;32;K1502;1;0;Baden-Württemberg
38;46151.09;;1.0;18;K1861;1;0;Niedersachsen
39;56023.57;;1.0;59;K1322;1;0;Baden-Württemberg
43;53592.01;;0.0;31;K1109;1;0;Nordrhein-Westfalen
36;46292.65;;1.0;42;K1747;1;0;Baden-Württemberg
51;53493.22;;0.0;57;K1902;1;0;Niedersachsen
47;63291.36;;1.0;46;K1717;1;0;Baden-Württemberg
62;74418.18;;0.0;30;K1843;1;0;Bayern
62;80098.84;;1.0;37;K1651;1;0;Sachsen
36;22706.33;;0.0;35;K1830;1;0;Baden-Württemberg
64;80694.14;;0.0;20;K1788;1;0;Baden-Württemberg
57;69354.04;;1.0;51;K1203;1;0;Thüringen
34;37661.69;;1.0;28;K1832;1;0;Bayern
49;70657.9;;0.0;47;K1678;1;0;Nordrhein-Westfalen
68;82209.9;;0.0;36;K1511;1;0;Nordrhein-Westfalen
49;67813.53;;0.0;44;K1607;1;0;Niedersachsen
69;69862.2;;1.0;44;K1152;1;0;Hessen
57;68849.42;;0.0;30;K1137;1;0;Berlin
58;64187.77;;0.0;42;K1305;1;0;Bayern
59;63241.9;;1.0;33;K1239;1;0;Berlin
58;81205.21;;1.0;46;K1132;1;0;Hessen
42;48307.88;;1.0;41;K1952;1;0;Berlin
41;51201.01;;1.0;28;K1335;1;0;Berlin
38;60020.88;;0.0;25;K1594;1;0;Niedersachsen
49;51392.5;;0.0;40;K1483;1;0;Baden-Württemberg
68;75570.02;;1.0;35;K1393;1;0;Berlin
58;74947.01;;0.0;47;K1523;1;0;Nordrhein-Westfalen
53;65983.03;;0.0;48;K1779;1;0;Baden-Württemberg
66;80806.38;;1.0;22;K1496;1;0;Bayern
44;60135.62;;1.0;50;K1697;1;0;Bayern
62;70449.09;;0.0;24;K1603;1;0;Niedersachsen
70;87311.65;;0.0;46;K1243;1;0;Berlin
51;43966.82;;1.0;51;K1167;1;0;Nordrhein-Westfalen
40;50404.68;;1.0;39;K1576;1;0;Baden-Württemberg
30;37308.87;;0.0;30;K1752;1;0;Berlin
57;77750.95;;0.0;25;K1233;1;0;Bayern
39;45047.55;;0.0;28;K1972;1;0;Nordrhein-Westfalen
34;33066.52;;0.0;34;K1625;1;0;Baden-Württemberg
58;57893.55;;1.0;38;K1169;1;0;Hessen
60;63515.36;;1.0;44;K1119;1;0;Nordrhein-Westfalen
62;77583.36;;0.0;18;K1261;1;0;Berlin
56;41843.15;;0.0;40;K1145;1;0;Berlin
30;40182.21;;0.0;32;K1597;1;0;Nordrhein-Westfalen
47;58432.85;;0.0;22;K1484;1;0;Baden-Württemberg
66;77161.38;;0.0;15;K1292;1;0;Baden-Württemberg
38;47188.89;;0.0;41;K1868;1;0;Bayern
41;49550.97;;0.0;31;K1321;1;0;Baden-Württemberg
30;30096.84;;0.0;8;K1157;1;0;Thüringen
45;48971.42;;0.0;55;K1442;1;0;Nordrhein-Westfalen
42;35264.29;;1.0;42;K1853;1;0;Baden-Württemberg
47;51429.79;;0.0;24;K1824;1;0;Nordrhein-Westfalen
48;73148.25;;1.0;40;K1829;1;0;Sachsen
51;69768.66;;0.0;32;K1400;1;0;Hessen
46;66328.14;;1.0;20;K1806;1;0;Berlin
70;66260.03;;0.0;43;K1356;1;0;Nordrhein-Westfalen
45;50109.83;;0.0;25;K1831;1;0;Baden-Württemberg
46;57509.97;;1.0;43;K1566;1;0;Hamburg
58;69209.45;;0.0;34;K1560;1;0;Nordrhein-Westfalen
67;81521.76;;1.0;21;K1992;1;0;Baden-Württemberg
49;60350.98;;1.0;35;K1374;1;0;Baden-Württemberg
42;53357.53;;1.0;47;K1306;1;0;Berlin
56;61601.84;;1.0;48;K1266;1;0;Bayern
62;65956.22;;1.0;22;K1660;1;0;Berlin
30;45591.21;;1.0;26;K1834;1;0;Hessen
48;43655.93;;0.0;41;K1506;1;0;Nordrhein-Westfalen
59;56316.93;;0.0;35;K1807;1;0;Niedersachsen
68;84969.4;;1.0;24;K1581;1;0;Berlin
36;43724.72;;1.0;43;K1876;1;0;Nordrhein-Westfalen
69;65999.38;;0.0;44;K1210;1;0;Bayern
43;53630.87;;1.0;54;K1670;1;0;Baden-Württemberg
63;81611.75;;1.0;38;K1494;1;0;Hessen
34;43358.56;;1.0;33;K1106;1;0;Berlin
52;54508.69;;0.0;30;K1937;1;0;Nordrhein-Westfalen
53;68187.64;;0.0;35;K1666;1;0;Baden-Württemberg
37;56717.59;;0.0;40;K1185;1;0;Bayern
39;40996.11;;1.0;28;K1310;1;0;Hessen
59;61880.0;;0.0;35;K1139;1;0;Bayern
70;72700.32;;1.0;48;K1880;1;0;Nordrhein-Westfalen
60;78633.97;;0.0;41;K1613;1;0;Nordrhein-Westfalen
64;67710.18;;1.0;43;K1532;1;0;Nordrhein-Westfalen
40;54688.48;;1.0;43;K1559;1;0;Baden-Württemberg
36;49200.62;;1.0;58;K1471;1;0;Berlin
43;37696.63;;1.0;7;K1196;1;0;Niedersachsen
54;71635.44;;1.0;46;K1444;1;0;Baden-Württemberg
64;59961.79;;1.0;48;K1669;1;0;Hessen
41;38375.78;;0.0;25;K1450;1;0;Thüringen
35;51044.09;;1.0;21;K1881;1;0;Sachsen
40;54037.31;;0.0;19;K1346;1;0;Nordrhein-Westfalen
46;65112.43;;0.0;54;K1118;1;0;Bayern
70;69099.94;;0.0;24;K1420;1;0;Sachsen
65;77311.97;;0.0;28;K1705;1;0;Nordrhein-Westfalen
35;34180.68;;1.0;26;K1492;1;0;Niedersachsen
52;66521.78;;1.0;47;K1378;1;0;Nordrhein-Westfalen
34;34322.45;;1.0;17;K1271;1;0;Sachsen
37;39509.39;;0.0;34;K1988;1;0;Baden-Württemberg
40;55845.12;;1.0;26;K1751;1;0;Berlin
63;78156.47;;1.0;27;K1923;1;0;Nordrhein-Westfalen
35;47150.77;;1.0;12;K1589;1;0;Berlin
31;26466.44;;1.0;40;K1978;1;0;Thüringen
32;40776.02;;1.0;13;K1609;1;0;Berlin
60;65588.4;;0.0;38;K1936;1;0;Bayern
58;60418.97;;1.0;55;K1348;1;0;Nordrhein-Westfalen
41;45567.3;;0.0;35;K1671;1;0;Baden-Württemberg
32;35272.93;;0.0;30;K1667;1;0;Nordrhein-Westfalen
46;70647.17;;0.0;52;K1791;1;0;Bayern
57;77462.13;;1.0;27;K1294;1;0;Bayern
60;54229.97;;1.0;50;K1887;1;0;Hessen
30;42931.67;;1.0;34;K1804;1;0;Nordrhein-Westfalen
36;44077.96;;0.0;25;K1580;1;0;Nordrhein-Westfalen
30;52892.24;;1.0;33;K1786;1;0;Baden-Württemberg
46;65676.47;;1.0;20;K1615;1;0;Baden-Württemberg
52;49271.15;;1.0;31;K1163;1;0;Niedersachsen
55;60312.34;;1.0;26;K1579;1;0;Bayern
43;49469.83;;1.0;31;K1665;1;0;Berlin
33;49675.88;;0.0;36;K1852;1;0;Hamburg
63;60048.62;;0.0;33;K1357;1;0;Berlin
65;86000.22;;0.0;39;K1126;1;0;Bayern
67;85349.59;;0.0;35;K1418;1;0;Baden-Württemberg
42;55437.14;;0.0;37;K1564;1;0;Brandenburg
61;74660.13;;1.0;36;K1265;1;0;Bayern
43;63300.07;;0.0;44;K1381;1;0;Berlin
63;67502.37;;1.0;32;K1296;1;0;Nordrhein-Westfalen
40;41373.85;;0.0;50;K1490;1;0;Thüringen
39;41160.41;;0.0;37;K1910;1;0;Baden-Württemberg
66;89744.99;;0.0;37;K1518;1;0;Bayern
62;70988.45;;0.0;38;K1596;1;0;Niedersachsen
60;62735.46;;0.0;28;K1448;1;0;Baden-Württemberg
70;84240.32;;1.0;30;K1874;1;0;Hamburg
46;64231.46;;1.0;52;K1413;1;0;Bayern
47;55129.66;;0.0;33;K1766;1;0;Bayern
43;59104.51;;1.0;62;K1235;1;0;Niedersachsen
59;73522.01;;1.0;26;K1768;1;0;Hamburg
51;46979.79;;1.0;43;K1976;1;0;Hamburg
34;50082.23;;1.0;19;K1204;1;0;Baden-Württemberg
49;61221.78;;1.0;35;K1477;1;0;Nordrhein-Westfalen
57;74592.8;;0.0;38;K1192;1;0;Sachsen
68;86843.34;;1.0;28;K1563;1;0;Berlin
61;72725.19;;1.0;28;K1435;1;0;Berlin
32;31562.65;;1.0;52;K1319;1;0;Baden-Württemberg
37;44541.7;;0.0;34;K1571;1;0;Niedersachsen
44;61848.47;;1.0;22;K1226;1;0;Baden-Württemberg
53;64184.29;;0.0;33;K1719;1;0;Brandenburg
41;41970.76;;1.0;20;K1125;1;0;Hamburg
31;47827.72;;1.0;20;K1805;1;0;Hessen
37;41292.54;;0.0;33;K1176;1;0;Niedersachsen
32;34391.82;;1.0;48;K1211;1;0;Hessen
41;68516.5;;0.0;34;K1375;1;0;Sachsen
65;89685.33;;0.0;23;K1965;1;0;Bayern
68;95714.31;;0.0;32;K1540;1;0;Bayern
49;73319.19;;0.0;27;K1207;1;0;Niedersachsen
